Average	SD	Min	Max
1436.9199951171875	265.91843214686753	1132.0	1913.9000244140625
1436.9199951171875	265.91843214686753	1132.0	1913.9000244140625
1436.9199951171875	265.91843214686753	1132.0	1913.9000244140625
1436.9199951171875	265.91843214686753	1132.0	1913.9000244140625
1436.9199951171875	265.91843214686753	1132.0	1913.9000244140625
1436.9199951171875	265.91843214686753	1132.0	1913.9000244140625
1436.9199951171875	265.91843214686753	1132.0	1913.9000244140625
1436.9199951171875	265.91843214686753	1132.0	1913.9000244140625
1436.9199951171875	265.91843214686753	1132.0	1913.9000244140625
1436.9199951171875	265.91843214686753	1132.0	1913.9000244140625
1436.9199951171875	265.91843214686753	1132.0	1913.9000244140625
1436.9199951171875	265.91843214686753	1132.0	1913.9000244140625
1436.9199951171875	265.91843214686753	1132.0	1913.9000244140625
1436.9199951171875	265.91843214686753	1132.0	1913.9000244140625
1436.9199951171875	265.91843214686753	1132.0	1913.9000244140625
1436.9199951171875	265.91843214686753	1132.0	1913.9000244140625
1436.9199951171875	265.91843214686753	1132.0	1913.9000244140625
1436.9199951171875	265.91843214686753	1132.0	1913.9000244140625
1436.9199951171875	265.91843214686753	1132.0	1913.9000244140625
1436.9199951171875	265.91843214686753	1132.0	1913.9000244140625
1436.9199951171875	265.91843214686753	1132.0	1913.9000244140625
1436.9199951171875	265.91843214686753	1132.0	1913.9000244140625
1436.9199951171875	265.91843214686753	1132.0	1913.9000244140625
1436.9199951171875	265.91843214686753	1132.0	1913.9000244140625
1436.9199951171875	265.91843214686753	1132.0	1913.9000244140625
1436.9199951171875	265.91843214686753	1132.0	1913.9000244140625
1436.9199951171875	265.91843214686753	1132.0	1913.9000244140625
1436.9199951171875	265.91843214686753	1132.0	1913.9000244140625
1436.9199951171875	265.91843214686753	1132.0	1913.9000244140625
1436.9199951171875	265.91843214686753	1132.0	1913.9000244140625
1436.9199951171875	265.91843214686753	1132.0	1913.9000244140625
1436.9199951171875	265.91843214686753	1132.0	1913.9000244140625
1436.9199951171875	265.91843214686753	1132.0	1913.9000244140625
1436.9199951171875	265.91843214686753	1132.0	1913.9000244140625
1436.9199951171875	265.91843214686753	1132.0	1913.9000244140625
1436.9199951171875	265.91843214686753	1132.0	1913.9000244140625
1436.9199951171875	265.91843214686753	1132.0	1913.9000244140625
1436.9199951171875	265.91843214686753	1132.0	1913.9000244140625
1436.9199951171875	265.91843214686753	1132.0	1913.9000244140625
1436.9199951171875	265.91843214686753	1132.0	1913.9000244140625
1436.9199951171875	265.91843214686753	1132.0	1913.9000244140625
1436.9199951171875	265.91843214686753	1132.0	1913.9000244140625
1436.9199951171875	265.91843214686753	1132.0	1913.9000244140625
1436.9199951171875	265.91843214686753	1132.0	1913.9000244140625
1436.9199951171875	265.91843214686753	1132.0	1913.9000244140625
1436.9199951171875	265.91843214686753	1132.0	1913.9000244140625
1436.9199951171875	265.91843214686753	1132.0	1913.9000244140625
1436.9199951171875	265.91843214686753	1132.0	1913.9000244140625
1436.9199951171875	265.91843214686753	1132.0	1913.9000244140625
1436.9199951171875	265.91843214686753	1132.0	1913.9000244140625
1436.9199951171875	265.91843214686753	1132.0	1913.9000244140625
1436.9199951171875	265.91843214686753	1132.0	1913.9000244140625
Total Run Time: 0:0:2
Total Learning Time: 0:0:0

Parameters: Average Iterations: 1, Pruning: 1, Pop Const: 10, Selection Ratio: 0.1, Converged at 1 * step-size
